-3.992000	1	0.000001
-3.976000	4	0.000002
-3.960000	4	0.000002
-3.944000	6	0.000003
-3.928000	7	0.000004
-3.912000	4	0.000002
-3.896000	10	0.000006
-3.880000	5	0.000003
-3.864000	4	0.000002
-3.848000	6	0.000003
-3.832000	6	0.000003
-3.816000	10	0.000006
-3.800000	6	0.000003
-3.784000	6	0.000003
-3.768000	10	0.000006
-3.752000	9	0.000005
-3.736000	10	0.000006
-3.720000	12	0.000007
-3.704000	15	0.000008
-3.688000	14	0.000008
-3.672000	13	0.000007
-3.656000	14	0.000008
-3.640000	18	0.000010
-3.624000	16	0.000009
-3.608000	16	0.000009
-3.592000	20	0.000011
-3.576000	19	0.000011
-3.560000	24	0.000013
-3.544000	26	0.000014
-3.528000	16	0.000009
-3.512000	25	0.000014
-3.496000	22	0.000012
-3.480000	22	0.000012
-3.464000	30	0.000017
-3.448000	33	0.000018
-3.432000	40	0.000022
-3.416000	35	0.000019
-3.400000	35	0.000019
-3.384000	30	0.000017
-3.368000	45	0.000025
-3.352000	41	0.000023
-3.336000	38	0.000021
-3.320000	53	0.000029
-3.304000	42	0.000023
-3.288000	54	0.000030
-3.272000	54	0.000030
-3.256000	55	0.000031
-3.240000	70	0.000039
-3.224000	68	0.000038
-3.208000	80	0.000044
-3.192000	67	0.000037
-3.176000	81	0.000045
-3.160000	93	0.000052
-3.144000	84	0.000047
-3.128000	81	0.000045
-3.112000	100	0.000056
-3.096000	104	0.000058
-3.080000	104	0.000058
-3.064000	101	0.000056
-3.048000	101	0.000056
-3.032000	124	0.000069
-3.016000	121	0.000067
-3.000000	132	0.000073
-2.984000	128	0.000071
-2.968000	132	0.000073
-2.952000	152	0.000084
-2.936000	164	0.000091
-2.920000	141	0.000078
-2.904000	175	0.000097
-2.888000	180	0.000100
-2.872000	179	0.000099
-2.856000	183	0.000102
-2.840000	189	0.000105
-2.824000	220	0.000122
-2.808000	199	0.000111
-2.792000	220	0.000122
-2.776000	244	0.000136
-2.760000	256	0.000142
-2.744000	252	0.000140
-2.728000	296	0.000164
-2.712000	309	0.000172
-2.696000	276	0.000153
-2.680000	314	0.000174
-2.664000	332	0.000184
-2.648000	318	0.000177
-2.632000	354	0.000197
-2.616000	326	0.000181
-2.600000	394	0.000219
-2.584000	424	0.000236
-2.568000	428	0.000238
-2.552000	397	0.000221
-2.536000	476	0.000264
-2.520000	457	0.000254
-2.504000	515	0.000286
-2.488000	537	0.000298
-2.472000	533	0.000296
-2.456000	538	0.000299
-2.440000	545	0.000303
-2.424000	604	0.000336
-2.408000	609	0.000338
-2.392000	657	0.000365
-2.376000	683	0.000379
-2.360000	709	0.000394
-2.344000	733	0.000407
-2.328000	727	0.000404
-2.312000	750	0.000417
-2.296000	853	0.000474
-2.280000	836	0.000464
-2.264000	869	0.000483
-2.248000	932	0.000518
-2.232000	968	0.000538
-2.216000	974	0.000541
-2.200000	979	0.000544
-2.184000	1055	0.000586
-2.168000	1102	0.000612
-2.152000	1115	0.000619
-2.136000	1144	0.000636
-2.120000	1196	0.000664
-2.104000	1265	0.000703
-2.088000	1276	0.000709
-2.072000	1309	0.000727
-2.056000	1432	0.000796
-2.040000	1401	0.000778
-2.024000	1524	0.000847
-2.008000	1490	0.000828
-1.992000	1607	0.000893
-1.976000	1627	0.000904
-1.960000	1715	0.000953
-1.944000	1760	0.000978
-1.928000	1842	0.001023
-1.912000	1871	0.001039
-1.896000	1906	0.001059
-1.880000	2008	0.001116
-1.864000	2037	0.001132
-1.848000	2140	0.001189
-1.832000	2152	0.001196
-1.816000	2226	0.001237
-1.800000	2364	0.001313
-1.784000	2373	0.001318
-1.768000	2411	0.001339
-1.752000	2480	0.001378
-1.736000	2539	0.001411
-1.720000	2667	0.001482
-1.704000	2577	0.001432
-1.688000	2781	0.001545
-1.672000	2781	0.001545
-1.656000	2981	0.001656
-1.640000	3122	0.001734
-1.624000	3108	0.001727
-1.608000	3234	0.001797
-1.592000	3216	0.001787
-1.576000	3351	0.001862
-1.560000	3366	0.001870
-1.544000	3555	0.001975
-1.528000	3648	0.002027
-1.512000	3679	0.002044
-1.496000	3711	0.002062
-1.480000	3864	0.002147
-1.464000	3883	0.002157
-1.448000	4044	0.002247
-1.432000	4109	0.002283
-1.416000	4431	0.002462
-1.400000	4322	0.002401
-1.384000	4306	0.002392
-1.368000	4679	0.002599
-1.352000	4551	0.002528
-1.336000	4763	0.002646
-1.320000	4751	0.002639
-1.304000	5029	0.002794
-1.288000	4888	0.002716
-1.272000	5031	0.002795
-1.256000	5120	0.002844
-1.240000	5328	0.002960
-1.224000	5376	0.002987
-1.208000	5592	0.003107
-1.192000	5736	0.003187
-1.176000	5825	0.003236
-1.160000	5934	0.003297
-1.144000	5842	0.003246
-1.128000	6225	0.003458
-1.112000	6243	0.003468
-1.096000	6333	0.003518
-1.080000	6446	0.003581
-1.064000	6444	0.003580
-1.048000	6620	0.003678
-1.032000	6826	0.003792
-1.016000	6798	0.003777
-1.000000	7008	0.003893
-0.984000	7179	0.003988
-0.968000	7316	0.004064
-0.952000	7151	0.003973
-0.936000	7332	0.004073
-0.920000	7512	0.004173
-0.904000	7653	0.004252
-0.888000	7786	0.004326
-0.872000	7794	0.004330
-0.856000	8073	0.004485
-0.840000	7845	0.004358
-0.824000	8404	0.004669
-0.808000	8046	0.004470
-0.792000	8650	0.004806
-0.776000	8440	0.004689
-0.760000	8523	0.004735
-0.744000	8708	0.004838
-0.728000	8768	0.004871
-0.712000	8991	0.004995
-0.696000	9137	0.005076
-0.680000	9239	0.005133
-0.664000	8994	0.004997
-0.648000	9462	0.005257
-0.632000	9355	0.005197
-0.616000	9393	0.005218
-0.600000	9698	0.005388
-0.584000	9722	0.005401
-0.568000	9946	0.005526
-0.552000	9968	0.005538
-0.536000	9785	0.005436
-0.520000	10030	0.005572
-0.504000	10153	0.005641
-0.488000	10200	0.005667
-0.472000	10499	0.005833
-0.456000	10181	0.005656
-0.440000	10518	0.005843
-0.424000	10335	0.005742
-0.408000	10657	0.005921
-0.392000	10463	0.005813
-0.376000	10787	0.005993
-0.360000	10667	0.005926
-0.344000	10806	0.006003
-0.328000	10670	0.005928
-0.312000	10957	0.006087
-0.296000	10845	0.006025
-0.280000	11167	0.006204
-0.264000	10966	0.006092
-0.248000	11290	0.006272
-0.232000	11189	0.006216
-0.216000	10896	0.006053
-0.200000	11439	0.006355
-0.184000	11306	0.006281
-0.168000	11444	0.006358
-0.152000	11214	0.006230
-0.136000	11566	0.006426
-0.120000	11272	0.006262
-0.104000	11487	0.006382
-0.088000	11398	0.006332
-0.072000	11503	0.006391
-0.056000	11306	0.006281
-0.040000	11638	0.006466
-0.024000	11347	0.006304
-0.008000	11600	0.006444
0.008000	11683	0.006491
0.024000	11382	0.006323
0.040000	11509	0.006394
0.056000	11441	0.006356
0.072000	11469	0.006372
0.088000	11458	0.006366
0.104000	11484	0.006380
0.120000	11253	0.006252
0.136000	11482	0.006379
0.152000	11374	0.006319
0.168000	11395	0.006331
0.184000	11153	0.006196
0.200000	11429	0.006349
0.216000	11155	0.006197
0.232000	11244	0.006247
0.248000	11280	0.006267
0.264000	11061	0.006145
0.280000	10986	0.006103
0.296000	10893	0.006052
0.312000	11050	0.006139
0.328000	10865	0.006036
0.344000	10879	0.006044
0.360000	10877	0.006043
0.376000	10743	0.005968
0.392000	10446	0.005803
0.408000	10439	0.005799
0.424000	10464	0.005813
0.440000	10493	0.005829
0.456000	10296	0.005720
0.472000	10344	0.005747
0.488000	10216	0.005676
0.504000	10132	0.005629
0.520000	9912	0.005507
0.536000	9699	0.005388
0.552000	9927	0.005515
0.568000	9769	0.005427
0.584000	9687	0.005382
0.600000	9445	0.005247
0.616000	9433	0.005241
0.632000	9341	0.005189
0.648000	9330	0.005183
0.664000	9120	0.005067
0.680000	9096	0.005053
0.696000	8839	0.004911
0.712000	8906	0.004948
0.728000	8686	0.004826
0.744000	8659	0.004811
0.760000	8578	0.004766
0.776000	8339	0.004633
0.792000	8461	0.004701
0.808000	8139	0.004522
0.824000	8316	0.004620
0.840000	7946	0.004414
0.856000	7993	0.004441
0.872000	7678	0.004266
0.888000	7723	0.004291
0.904000	7547	0.004193
0.920000	7661	0.004256
0.936000	7501	0.004167
0.952000	7390	0.004106
0.968000	7462	0.004146
0.984000	6973	0.003874
1.000000	7074	0.003930
1.016000	6880	0.003822
1.032000	6774	0.003763
1.048000	6495	0.003608
1.064000	6666	0.003703
1.080000	6345	0.003525
1.096000	6429	0.003572
1.112000	6182	0.003434
1.128000	6053	0.003363
1.144000	5949	0.003305
1.160000	5897	0.003276
1.176000	5825	0.003236
1.192000	5697	0.003165
1.208000	5635	0.003131
1.224000	5464	0.003036
1.240000	5425	0.003014
1.256000	5048	0.002804
1.272000	5192	0.002884
1.288000	4907	0.002726
1.304000	4957	0.002754
1.320000	4785	0.002658
1.336000	4671	0.002595
1.352000	4558	0.002532
1.368000	4545	0.002525
1.384000	4361	0.002423
1.400000	4355	0.002419
1.416000	4256	0.002364
1.432000	4097	0.002276
1.448000	4044	0.002247
1.464000	3980	0.002211
1.480000	3864	0.002147
1.496000	3781	0.002101
1.512000	3696	0.002053
1.528000	3573	0.001985
1.544000	3581	0.001989
1.560000	3389	0.001883
1.576000	3308	0.001838
1.592000	3227	0.001793
1.608000	3251	0.001806
1.624000	3049	0.001694
1.640000	3078	0.001710
1.656000	2865	0.001592
1.672000	2838	0.001577
1.688000	2859	0.001588
1.704000	2641	0.001467
1.720000	2671	0.001484
1.736000	2559	0.001422
1.752000	2517	0.001398
1.768000	2397	0.001332
1.784000	2447	0.001359
1.800000	2299	0.001277
1.816000	2210	0.001228
1.832000	2080	0.001156
1.848000	2110	0.001172
1.864000	2072	0.001151
1.880000	1995	0.001108
1.896000	1979	0.001099
1.912000	1828	0.001016
1.928000	1751	0.000973
1.944000	1717	0.000954
1.960000	1657	0.000921
1.976000	1663	0.000924
1.992000	1538	0.000854
2.008000	1542	0.000857
2.024000	1485	0.000825
2.040000	1383	0.000768
2.056000	1379	0.000766
2.072000	1348	0.000749
2.088000	1313	0.000729
2.104000	1260	0.000700
2.120000	1250	0.000694
2.136000	1212	0.000673
2.152000	1162	0.000646
2.168000	1122	0.000623
2.184000	1001	0.000556
2.200000	1021	0.000567
2.216000	1073	0.000596
2.232000	960	0.000533
2.248000	907	0.000504
2.264000	866	0.000481
2.280000	893	0.000496
2.296000	832	0.000462
2.312000	769	0.000427
2.328000	749	0.000416
2.344000	743	0.000413
2.360000	714	0.000397
2.376000	689	0.000383
2.392000	650	0.000361
2.408000	637	0.000354
2.424000	581	0.000323
2.440000	587	0.000326
2.456000	539	0.000299
2.472000	486	0.000270
2.488000	569	0.000316
2.504000	502	0.000279
2.520000	436	0.000242
2.536000	409	0.000227
2.552000	476	0.000264
2.568000	416	0.000231
2.584000	402	0.000223
2.600000	391	0.000217
2.616000	351	0.000195
2.632000	362	0.000201
2.648000	328	0.000182
2.664000	303	0.000168
2.680000	303	0.000168
2.696000	282	0.000157
2.712000	306	0.000170
2.728000	289	0.000161
2.744000	272	0.000151
2.760000	269	0.000149
2.776000	254	0.000141
2.792000	229	0.000127
2.808000	225	0.000125
2.824000	187	0.000104
2.840000	220	0.000122
2.856000	171	0.000095
2.872000	175	0.000097
2.888000	174	0.000097
2.904000	163	0.000091
2.920000	152	0.000084
2.936000	147	0.000082
2.952000	158	0.000088
2.968000	128	0.000071
2.984000	143	0.000079
3.000000	126	0.000070
3.016000	97	0.000054
3.032000	106	0.000059
3.048000	104	0.000058
3.064000	106	0.000059
3.080000	76	0.000042
3.096000	95	0.000053
3.112000	86	0.000048
3.128000	92	0.000051
3.144000	104	0.000058
3.160000	72	0.000040
3.176000	61	0.000034
3.192000	84	0.000047
3.208000	53	0.000029
3.224000	71	0.000039
3.240000	51	0.000028
3.256000	56	0.000031
3.272000	59	0.000033
3.288000	42	0.000023
3.304000	57	0.000032
3.320000	46	0.000026
3.336000	33	0.000018
3.352000	49	0.000027
3.368000	45	0.000025
3.384000	26	0.000014
3.400000	37	0.000021
3.416000	35	0.000019
3.432000	29	0.000016
3.448000	31	0.000017
3.464000	26	0.000014
3.480000	28	0.000016
3.496000	28	0.000016
3.512000	25	0.000014
3.528000	17	0.000009
3.544000	19	0.000011
3.560000	26	0.000014
3.576000	19	0.000011
3.592000	23	0.000013
3.608000	17	0.000009
3.624000	15	0.000008
3.640000	13	0.000007
3.656000	11	0.000006
3.672000	16	0.000009
3.688000	11	0.000006
3.704000	16	0.000009
3.720000	7	0.000004
3.736000	11	0.000006
3.752000	13	0.000007
3.768000	10	0.000006
3.784000	6	0.000003
3.800000	9	0.000005
3.816000	5	0.000003
3.832000	6	0.000003
3.848000	5	0.000003
3.864000	8	0.000004
