-3.992000	1	0.000001
-3.976000	2	0.000003
-3.960000	3	0.000004
-3.944000	3	0.000004
-3.928000	1	0.000001
-3.912000	2	0.000003
-3.896000	2	0.000003
-3.880000	0	0.000000
-3.864000	8	0.000011
-3.848000	6	0.000008
-3.832000	4	0.000005
-3.816000	4	0.000005
-3.800000	3	0.000004
-3.784000	5	0.000007
-3.768000	4	0.000005
-3.752000	2	0.000003
-3.736000	4	0.000005
-3.720000	7	0.000009
-3.704000	7	0.000009
-3.688000	10	0.000014
-3.672000	5	0.000007
-3.656000	3	0.000004
-3.640000	6	0.000008
-3.624000	8	0.000011
-3.608000	7	0.000009
-3.592000	6	0.000008
-3.576000	8	0.000011
-3.560000	9	0.000012
-3.544000	8	0.000011
-3.528000	12	0.000016
-3.512000	11	0.000015
-3.496000	10	0.000014
-3.480000	9	0.000012
-3.464000	12	0.000016
-3.448000	10	0.000014
-3.432000	13	0.000018
-3.416000	14	0.000019
-3.400000	16	0.000022
-3.384000	14	0.000019
-3.368000	24	0.000033
-3.352000	15	0.000020
-3.336000	15	0.000020
-3.320000	18	0.000024
-3.304000	12	0.000016
-3.288000	24	0.000033
-3.272000	28	0.000038
-3.256000	27	0.000037
-3.240000	33	0.000045
-3.224000	21	0.000028
-3.208000	34	0.000046
-3.192000	26	0.000035
-3.176000	28	0.000038
-3.160000	23	0.000031
-3.144000	39	0.000053
-3.128000	40	0.000054
-3.112000	39	0.000053
-3.096000	42	0.000057
-3.080000	47	0.000064
-3.064000	55	0.000075
-3.048000	44	0.000060
-3.032000	40	0.000054
-3.016000	44	0.000060
-3.000000	48	0.000065
-2.984000	70	0.000095
-2.968000	68	0.000092
-2.952000	76	0.000103
-2.936000	68	0.000092
-2.920000	87	0.000118
-2.904000	68	0.000092
-2.888000	68	0.000092
-2.872000	85	0.000115
-2.856000	71	0.000096
-2.840000	92	0.000125
-2.824000	96	0.000130
-2.808000	91	0.000123
-2.792000	90	0.000122
-2.776000	100	0.000136
-2.760000	104	0.000141
-2.744000	113	0.000153
-2.728000	110	0.000149
-2.712000	120	0.000163
-2.696000	126	0.000171
-2.680000	131	0.000178
-2.664000	141	0.000191
-2.648000	140	0.000190
-2.632000	152	0.000206
-2.616000	122	0.000166
-2.600000	150	0.000203
-2.584000	180	0.000244
-2.568000	169	0.000229
-2.552000	186	0.000252
-2.536000	182	0.000247
-2.520000	196	0.000266
-2.504000	179	0.000243
-2.488000	248	0.000336
-2.472000	215	0.000292
-2.456000	236	0.000320
-2.440000	254	0.000345
-2.424000	217	0.000294
-2.408000	247	0.000335
-2.392000	272	0.000369
-2.376000	278	0.000377
-2.360000	303	0.000411
-2.344000	299	0.000406
-2.328000	311	0.000422
-2.312000	334	0.000453
-2.296000	355	0.000482
-2.280000	352	0.000478
